#Parameters = {d=5.317902894795; d_passa_faixa=11.118252561128; e=9.296889e-12; l=5; p=5.3716190856516; p_passa_faixa=11.773094507628; phi=0; r=100; theta=0; u=1.1425808117681e-06; w=0.74443492474945; w_passa_faixa=0.13385049465315; z_fss=0.3}                                                  Unnamed: 1                                                  Unnamed: 2
                                                                                                                                                                                                                                 #"Frequency / GHz" SZmax(2),Zmax(2) (e=9.29689e-12) [Real/Imaginary Part] [Re] SZmax(2),Zmax(2) (e=9.29689e-12) [Real/Imaginary Part] [Im]
                                                                                                     #---------------------------------------------------------------------------------------------------------------------------------------------                                                         NaN                                                         NaN
                                                                                                                                                                                                                                             20.344                                                    -0.38083                                                    0.621909
                                                                                                                                                                                                                                             20.368                                                   -0.377056                                                    0.624673
                                                                                                                                                                                                                                             20.392                                                   -0.373263                                                    0.627414
                                                                                                                                                                                                                                             20.416                                                    -0.36945                                                     0.63013
                                                                                                                                                                                                                                              20.44                                                   -0.365617                                                    0.632822
                                                                                                                                                                                                                                             20.464                                                   -0.361766                                                    0.635491
                                                                                                                                                                                                                                             20.488                                                   -0.357895                                                    0.638134
                                                                                                                                                                                                                                             20.512                                                   -0.354005                                                    0.640754
                                                                                                                                                                                                                                             20.536                                                   -0.350097                                                    0.643349
                                                                                                                                                                                                                                              20.56                                                    -0.34617                                                    0.645919
                                                                                                                                                                                                                                             20.584                                                   -0.342225                                                    0.648464
                                                                                                                                                                                                                                             20.608                                                   -0.338262                                                    0.650984
                                                                                                                                                                                                                                             20.632                                                    -0.33428                                                    0.653479
                                                                                                                                                                                                                                             20.656                                                   -0.330281                                                    0.655949
                                                                                                                                                                                                                                              20.68                                                   -0.326263                                                    0.658394
                                                                                                                                                                                                                                             20.704                                                   -0.322229                                                    0.660813
                                                                                                                                                                                                                                             20.728                                                   -0.318176                                                    0.663207
                                                                                                                                                                                                                                             20.752                                                   -0.314107                                                    0.665575
                                                                                                                                                                                                                                             20.776                                                   -0.310021                                                    0.667917
                                                                                                                                                                                                                                               20.8                                                   -0.305917                                                    0.670233
                                                                                                                                                                                                                                             20.824                                                   -0.301797                                                    0.672523
                                                                                                                                                                                                                                             20.848                                                    -0.29766                                                    0.674787
                                                                                                                                                                                                                                             20.872                                                   -0.293507                                                    0.677025
                                                                                                                                                                                                                                             20.896                                                   -0.289338                                                    0.679236
                                                                                                                                                                                                                                              20.92                                                   -0.285153                                                    0.681421
                                                                                                                                                                                                                                             20.944                                                   -0.280952                                                    0.683579
                                                                                                                                                                                                                                             20.968                                                   -0.276735                                                     0.68571
                                                                                                                                                                                                                                             20.992                                                   -0.272503                                                    0.687815
                                                                                                                                                                                                                                             21.016                                                   -0.268255                                                    0.689892
                                                                                                                                                                                                                                              21.04                                                   -0.263993                                                    0.691943
                                                                                                                                                                                                                                             21.064                                                   -0.259715                                                    0.693966
                                                                                                                                                                                                                                             21.088                                                   -0.255422                                                    0.695962
                                                                                                                                                                                                                                             21.112                                                   -0.251115                                                    0.697931
                                                                                                                                                                                                                                             21.136                                                   -0.246794                                                    0.699872
                                                                                                                                                                                                                                              21.16                                                   -0.242458                                                    0.701785
                                                                                                                                                                                                                                             21.184                                                   -0.238108                                                    0.703671
                                                                                                                                                                                                                                             21.208                                                   -0.233744                                                     0.70553
                                                                                                                                                                                                                                             21.232                                                   -0.229367                                                     0.70736
                                                                                                                                                                                                                                             21.256                                                   -0.224976                                                    0.709162
                                                                                                                                                                                                                                              21.28                                                   -0.220572                                                    0.710937
                                                                                                                                                                                                                                             21.304                                                   -0.216155                                                    0.712683
                                                                                                                                                                                                                                             21.328                                                   -0.211724                                                    0.714401
                                                                                                                                                                                                                                             21.352                                                   -0.207281                                                     0.71609
                                                                                                                                                                                                                                             21.376                                                   -0.202825                                                    0.717751
                                                                                                                                                                                                                                               21.4                                                   -0.198357                                                    0.719384
                                                                                                                                                                                                                                             21.424                                                   -0.193877                                                    0.720988
                                                                                                                                                                                                                                             21.448                                                   -0.189385                                                    0.722563
                                                                                                                                                                                                                                             21.472                                                   -0.184881                                                     0.72411
                                                                                                                                                                                                                                             21.496                                                   -0.180365                                                    0.725628
                                                                                                                                                                                                                                              21.52                                                   -0.175838                                                    0.727117
                                                                                                                                                                                                                                             21.544                                                   -0.171299                                                    0.728576
                                                                                                                                                                                                                                             21.568                                                   -0.166749                                                    0.730007
                                                                                                                                                                                                                                             21.592                                                   -0.162189                                                    0.731409
                                                                                                                                                                                                                                             21.616                                                   -0.157618                                                    0.732781
                                                                                                                                                                                                                                              21.64                                                   -0.153036                                                    0.734124
                                                                                                                                                                                                                                             21.664                                                   -0.148444                                                    0.735438
                                                                                                                                                                                                                                             21.688                                                   -0.143842                                                    0.736722
                                                                                                                                                                                                                                             21.712                                                    -0.13923                                                    0.737977
                                                                                                                                                                                                                                             21.736                                                   -0.134609                                                    0.739202
                                                                                                                                                                                                                                              21.76                                                   -0.129978                                                    0.740397
                                                                                                                                                                                                                                             21.784                                                   -0.125337                                                    0.741563
                                                                                                                                                                                                                                             21.808                                                   -0.120688                                                    0.742698
                                                                                                                                                                                                                                             21.832                                                   -0.116029                                                    0.743804
                                                                                                                                                                                                                                             21.856                                                   -0.111362                                                     0.74488
                                                                                                                                                                                                                                              21.88                                                   -0.106686                                                    0.745926
                                                                                                                                                                                                                                             21.904                                                   -0.102002                                                    0.746942
                                                                                                                                                                                                                                             21.928                                                   -0.097309                                                    0.747928
                                                                                                                                                                                                                                             21.952                                                   -0.092609                                                    0.748884
                                                                                                                                                                                                                                             21.976                                                   -0.087901                                                    0.749809
                                                                                                                                                                                                                                                 22                                                   -0.083185                                                    0.750705
                                                                                                                                                                                                                                             22.024                                                   -0.078462                                                    0.751569
                                                                                                                                                                                                                                             22.048                                                   -0.073732                                                    0.752404
                                                                                                                                                                                                                                             22.072                                                   -0.068995                                                    0.753208
                                                                                                                                                                                                                                             22.096                                                   -0.064251                                                    0.753981
                                                                                                                                                                                                                                              22.12                                                   -0.059501                                                    0.754724
                                                                                                                                                                                                                                             22.144                                                   -0.054744                                                    0.755437
                                                                                                                                                                                                                                             22.168                                                   -0.049982                                                    0.756118
                                                                                                                                                                                                                                             22.192                                                   -0.045213                                                     0.75677
                                                                                                                                                                                                                                             22.216                                                   -0.040438                                                     0.75739
                                                                                                                                                                                                                                              22.24                                                   -0.035658                                                    0.757979
                                                                                                                                                                                                                                             22.264                                                   -0.030873                                                    0.758538
                                                                                                                                                                                                                                             22.288                                                   -0.026082                                                    0.759066
                                                                                                                                                                                                                                             22.312                                                   -0.021286                                                    0.759563
                                                                                                                                                                                                                                             22.336                                                   -0.016486                                                    0.760029
                                                                                                                                                                                                                                              22.36                                                   -0.011681                                                    0.760464
                                                                                                                                                                                                                                             22.384                                                   -0.006872                                                    0.760868
                                                                                                                                                                                                                                             22.408                                                   -0.002059                                                    0.761241
                                                                                                                                                                                                                                             22.432                                                    0.002759                                                    0.761584
                                                                                                                                                                                                                                             22.456                                                    0.007579                                                    0.761894
                                                                                                                                                                                                                                              22.48                                                    0.012404                                                    0.762174
                                                                                                                                                                                                                                             22.504                                                    0.017232                                                    0.762423
                                                                                                                                                                                                                                             22.528                                                    0.022063                                                     0.76264
                                                                                                                                                                                                                                             22.552                                                    0.026897                                                    0.762827
                                                                                                                                                                                                                                             22.576                                                    0.031733                                                    0.762982
                                                                                                                                                                                                                                               22.6                                                    0.036572                                                    0.763106
                                                                                                                                                                                                                                             22.624                                                    0.041413                                                    0.763198
                                                                                                                                                                                                                                             22.648                                                    0.046257                                                     0.76326
                                                                                                                                                                                                                                             22.672                                                    0.051102                                                    0.763289
                                                                                                                                                                                                                                             22.696                                                    0.055949                                                    0.763288
                                                                                                                                                                                                                                              22.72                                                    0.060798                                                    0.763255
                                                                                                                                                                                                                                             22.744                                                    0.065647                                                    0.763191
                                                                                                                                                                                                                                             22.768                                                    0.070498                                                    0.763096
                                                                                                                                                                                                                                             22.792                                                     0.07535                                                    0.762969
                                                                                                                                                                                                                                             22.816                                                    0.080202                                                    0.762811
                                                                                                                                                                                                                                              22.84                                                    0.085055                                                    0.762621
                                                                                                                                                                                                                                             22.864                                                    0.089908                                                      0.7624
                                                                                                                                                                                                                                             22.888                                                    0.094761                                                    0.762148
                                                                                                                                                                                                                                             22.912                                                    0.099614                                                    0.761864
                                                                                                                                                                                                                                             22.936                                                    0.104466                                                    0.761549
                                                                                                                                                                                                                                              22.96                                                    0.109318                                                    0.761202
                                                                                                                                                                                                                                             22.984                                                    0.114169                                                    0.760824
                                                                                                                                                                                                                                             23.008                                                    0.119019                                                    0.760414
                                                                                                                                                                                                                                             23.032                                                    0.123868                                                    0.759973
                                                                                                                                                                                                                                             23.056                                                    0.128716                                                    0.759501
                                                                                                                                                                                                                                              23.08                                                    0.133562                                                    0.758997
                                                                                                                                                                                                                                             23.104                                                    0.138406                                                    0.758461
                                                                                                                                                                                                                                             23.128                                                    0.143248                                                    0.757895
                                                                                                                                                                                                                                             23.152                                                    0.148088                                                    0.757296
                                                                                                                                                                                                                                             23.176                                                    0.152925                                                    0.756667
                                                                                                                                                                                                                                               23.2                                                     0.15776                                                    0.756006
                                                                                                                                                                                                                                             23.224                                                    0.162592                                                    0.755314
                                                                                                                                                                                                                                             23.248                                                    0.167421                                                     0.75459
                                                                                                                                                                                                                                             23.272                                                    0.172246                                                    0.753835
                                                                                                                                                                                                                                             23.296                                                    0.177068                                                    0.753048
